,edit_count,sentiment,neg_sentiment
2017-09-25,3.533333333333333,-0.3818285332785712,0.5766666666666667
2017-09-26,3.3333333333333335,-0.3794847872522142,0.56
2017-09-27,3.3,-0.3926197493738598,0.5666666666666667
2017-09-28,3.6333333333333333,-0.41261920657422807,0.5933333333333334
2017-09-29,3.6333333333333333,-0.39972542133596206,0.5866666666666666
2017-09-30,3.433333333333333,-0.4216682007577684,0.5811111111111111
2017-10-01,3.533333333333333,-0.41597510417302447,0.5922222222222223
2017-10-02,3.5,-0.3827346368630727,0.558888888888889
2017-10-03,4.033333333333333,-0.3961361895253261,0.5818055555555557
2017-10-04,4.3,-0.38366523506740724,0.575138888888889
2017-10-05,4.466666666666667,-0.37887012881537274,0.5884722222222223
2017-10-06,4.5,-0.3465239762183693,0.5718055555555556
2017-10-07,5.133333333333334,-0.3389453217304415,0.5684722222222223
2017-10-08,5.066666666666666,-0.33402822492259837,0.5654960317460318
2017-10-09,5.566666666666666,-0.3149873241615924,0.5556921101774043
2017-10-10,6.133333333333334,-0.3119934675151959,0.5464328509181452
2017-10-11,6.966666666666667,-0.3279325255001914,0.5555598350451291
2017-10-12,7.5,-0.34439504874202925,0.5805598350451291
2017-10-13,7.566666666666666,-0.33891318674670307,0.5766709461562403
2017-10-14,7.866666666666666,-0.31695584193653514,0.564448723934018
2017-10-15,8.1,-0.31982899695964756,0.5659638754491696
2017-10-16,8.333333333333334,-0.3256101759638929,0.5715194310047252
2017-10-17,8.566666666666666,-0.2953061678707477,0.5548527643380585
2017-10-18,8.7,-0.29033280945816403,0.5506860976713919
2017-10-19,9.0,-0.29364804447027143,0.5506860976713918
2017-10-20,9.1,-0.2873003888825453,0.5617972087825029
2017-10-21,9.233333333333333,-0.27473371860383716,0.5701305421158362
2017-10-22,9.233333333333333,-0.2907312814096487,0.5784638754491696
2017-10-23,9.433333333333334,-0.2570123951787176,0.5602820572673514
2017-10-24,9.433333333333334,-0.28736165028357724,0.5769487239340181
2017-10-25,9.333333333333334,-0.3000791491224788,0.5852820572673514
2017-10-26,9.366666666666667,-0.33157786341055456,0.6186153906006847
2017-10-27,9.266666666666667,-0.3315469375406128,0.6186153906006847
2017-10-28,8.933333333333334,-0.3115474803402446,0.5919487239340181
2017-10-29,8.766666666666667,-0.30346711428507395,0.5719487239340181
2017-10-30,8.766666666666667,-0.30346711428507395,0.5719487239340181
2017-10-31,8.666666666666666,-0.3091602108698178,0.5608376128229069
2017-11-01,8.733333333333333,-0.342391421578436,0.5941709461562402
2017-11-02,8.3,-0.36212698640801066,0.6045876128229071
2017-11-03,8.1,-0.36142577332633297,0.6029209461562404
2017-11-04,7.933333333333334,-0.36622087957836746,0.589587612822907
2017-11-05,7.866666666666666,-0.39036807718254685,0.6062542794895737
2017-11-06,7.2,-0.3647246682880079,0.5762542794895736
2017-11-07,6.8,-0.3490575901051971,0.5667304699657641
2017-11-08,6.233333333333333,-0.3349959675790657,0.5432010582010582
2017-11-09,5.7,-0.35460836510852645,0.5524603174603174
2017-11-10,4.766666666666667,-0.3465762261790459,0.5322222222222223
2017-11-11,4.466666666666667,-0.3442783951006755,0.5310317460317461
2017-11-12,4.1,-0.3695297361323328,0.5449206349206349
2017-11-13,3.8,-0.3817949941664031,0.5515873015873016
2017-11-14,3.433333333333333,-0.37693056915745593,0.5334054834054833
2017-11-15,3.1333333333333333,-0.3666413438440574,0.5111832611832612
2017-11-16,2.7333333333333334,-0.36492733098942826,0.4945165945165945
2017-11-17,2.3333333333333335,-0.3480849533069013,0.46951659451659455
2017-11-18,1.9333333333333333,-0.33402413929050623,0.44729437229437236
2017-11-19,1.8333333333333333,-0.3403717948782324,0.43618326118326123
2017-11-20,1.8,-0.3427886584190407,0.43896103896103894
2017-11-21,1.6666666666666667,-0.32636346705634184,0.413961038961039
2017-11-22,1.3666666666666667,-0.3601155989699894,0.43214285714285716
2017-11-23,1.2666666666666666,-0.3518225454621845,0.43214285714285716
2017-11-24,1.2333333333333334,-0.3185421529743407,0.39880952380952384
2017-11-25,1.3,-0.29707874225245584,0.38769841269841276
2017-11-26,1.5,-0.27924554797392037,0.3781746031746032
2017-11-27,1.5666666666666667,-0.28431476307293724,0.3948412698412699
2017-11-28,1.6666666666666667,-0.27154524676383485,0.405952380952381
2017-11-29,1.9333333333333333,-0.25725722116610356,0.41428571428571437
2017-11-30,2.1333333333333333,-0.26843920021303114,0.43650793650793657
2017-12-01,2.1,-0.20321365663456536,0.40317460317460324
2017-12-02,2.0,-0.17007653914273732,0.3698412698412699
2017-12-03,3.2666666666666666,-0.15489355744350522,0.36230158730158735
2017-12-04,5.233333333333333,-0.1705477018922543,0.38659537261232185
2017-12-05,6.966666666666667,-0.15186342947935377,0.37301512569874157
2017-12-06,7.566666666666666,-0.1709161738326128,0.39894105162466753
2017-12-07,7.8,-0.17285975027889877,0.40079290347651936
2017-12-08,8.1,-0.1837373584280387,0.42301512569874156
2017-12-09,8.166666666666666,-0.16913349576492862,0.4146817923654082
2017-12-10,8.366666666666667,-0.19007526021235277,0.44245957014318604
2017-12-11,8.366666666666667,-0.20046773108305196,0.44722147490509073
2017-12-12,8.4,-0.1653799648330774,0.430554808238424
2017-12-13,8.266666666666667,-0.1576864121933281,0.4249992526828686
2017-12-14,8.466666666666667,-0.17987970695689318,0.4527770304606463
2017-12-15,8.533333333333333,-0.2130975781460106,0.48611036379397965
2017-12-16,8.933333333333334,-0.21382138284506066,0.5027770304606463
2017-12-17,9.766666666666667,-0.23978762722474,0.5321103637939797
2017-12-18,9.766666666666667,-0.23978762722474,0.5321103637939797
2017-12-19,9.833333333333334,-0.27274745103182063,0.5654436971273129
2017-12-20,9.833333333333334,-0.2754306680274837,0.565443697127313
2017-12-21,9.866666666666667,-0.24212536477176674,0.565443697127313
2017-12-22,9.966666666666667,-0.22713081680862438,0.5587770304606463
2017-12-23,9.933333333333334,-0.2024344647241466,0.525443697127313
2017-12-24,10.2,-0.22733854197589884,0.5546103637939797
2017-12-25,10.133333333333333,-0.2503359199543297,0.5657214749050908
2017-12-26,10.2,-0.2606177231964429,0.5715415807251965
2017-12-27,10.3,-0.2643892009354591,0.5748749140585299
2017-12-28,10.4,-0.2978346568972164,0.5915415807251966
2017-12-29,10.333333333333334,-0.32199709491235945,0.6054304696140854
2017-12-30,10.233333333333333,-0.2998913136750751,0.5943193585029742
2017-12-31,10.2,-0.33188564654492275,0.5943193585029742
2018-01-01,10.233333333333333,-0.2989288993309233,0.5943193585029742
2018-01-02,9.033333333333333,-0.2929373253443702,0.5935257077093236
2018-01-03,7.933333333333334,-0.2770905796427964,0.5858985890652557
2018-01-04,6.5,-0.2793677048251729,0.5873576238576239
2018-01-05,6.633333333333334,-0.28176382230207614,0.5887044252044252
2018-01-06,6.4,-0.30854782199237923,0.6035192400192401
2018-01-07,6.166666666666667,-0.2977616702167719,0.5979636844636845
2018-01-08,6.033333333333333,-0.27907530661906094,0.5729636844636846
2018-01-09,5.833333333333333,-0.2581335421716368,0.5451859066859067
2018-01-10,5.8,-0.2547155856263974,0.5443922558922559
2018-01-11,6.0,-0.26559711214625226,0.5485589225589227
2018-01-12,6.233333333333333,-0.29428878100990197,0.5652255892255893
2018-01-13,6.266666666666667,-0.2769160723486863,0.5564954304954306
2018-01-14,6.366666666666666,-0.2527964556017839,0.5431620971620973
2018-01-15,6.2,-0.27359601500387126,0.5550668590668592
2018-01-16,5.633333333333334,-0.27040731706972054,0.5549001924001924
2018-01-17,5.9,-0.28073366531486443,0.5757335257335258
2018-01-18,5.833333333333333,-0.24777384150778387,0.5424001924001924
2018-01-19,5.766666666666667,-0.28793576043932106,0.5646224146224147
2018-01-20,5.933333333333334,-0.3212777960507916,0.5812890812890814
2018-01-21,5.766666666666667,-0.3029767513482617,0.5546224146224147
2018-01-22,5.933333333333334,-0.311727116526052,0.5746224146224146
2018-01-23,5.8,-0.28695741297889216,0.5621224146224146
2018-01-24,5.866666666666666,-0.2650165968678574,0.5510113035113036
2018-01-25,6.166666666666667,-0.2578484473612531,0.5473075998075998
2018-01-26,6.266666666666667,-0.25917552361752827,0.5481409331409333
2018-01-27,6.3,-0.2635280860545101,0.5489345839345839
2018-01-28,6.5,-0.269867292187134,0.5517123617123618
2018-01-29,6.433333333333334,-0.31386523889983986,0.573934583934584
2018-01-30,6.466666666666667,-0.3471472526340216,0.6072679172679173
2018-01-31,6.433333333333334,-0.380103999848021,0.6072679172679173
2018-02-01,6.233333333333333,-0.38259111656896233,0.5906012506012507
2018-02-02,5.566666666666666,-0.4067216008014981,0.6017123617123619
2018-02-03,5.266666666666667,-0.39737181275344746,0.5971669071669072
2018-02-04,4.733333333333333,-0.3855264565876867,0.5921164021164022
2018-02-05,4.7,-0.3857613863082474,0.5921164021164022
2018-02-06,4.666666666666667,-0.41390318985102037,0.6087830687830689
2018-02-07,4.866666666666666,-0.44665333809439467,0.6421164021164022
2018-02-08,4.866666666666666,-0.44665333809439467,0.6421164021164022
2018-02-09,4.733333333333333,-0.4254952180582695,0.631005291005291
2018-02-10,4.733333333333333,-0.44029673071686554,0.6393386243386243
2018-02-11,4.5,-0.4026024438582716,0.6226719576719577
2018-02-12,4.3,-0.3658942609102953,0.6036243386243387
2018-02-13,4.166666666666667,-0.3901191553544431,0.616957671957672
2018-02-14,3.933333333333333,-0.3685957912533056,0.5883862433862436
2018-02-15,3.6666666666666665,-0.34581824480777695,0.5592195767195769
2018-02-16,3.6666666666666665,-0.3679828449019364,0.5717195767195768
2018-02-17,3.8333333333333335,-0.3778693731554917,0.5917195767195768
2018-02-18,3.9,-0.35525889819813156,0.5806084656084657
2018-02-19,3.8333333333333335,-0.372088896492644,0.588941798941799
2018-02-20,3.933333333333333,-0.40460917544979896,0.6222751322751324
2018-02-21,3.8333333333333335,-0.39634608917056563,0.618941798941799
2018-02-22,3.8,-0.4074303785226647,0.6244973544973544
2018-02-23,3.7333333333333334,-0.4290125236837637,0.6356084656084656
2018-02-24,3.1666666666666665,-0.4437990101769803,0.643015873015873
2018-02-25,2.9,-0.4336312410826721,0.6221825396825397
2018-02-26,2.6666666666666665,-0.40860273899303545,0.5936111111111111
2018-02-27,2.8,-0.4020550631317827,0.5894444444444444
2018-02-28,2.7666666666666666,-0.36898091860943366,0.5561111111111111
2018-03-01,3.033333333333333,-0.34051057371276394,0.5412962962962964
2018-03-02,3.066666666666667,-0.30722449891545156,0.5412962962962964
2018-03-03,3.066666666666667,-0.30722449891545156,0.5412962962962964
2018-03-04,2.933333333333333,-0.2583492484964706,0.5135185185185186
2018-03-05,2.8666666666666667,-0.25923509769417624,0.4968518518518519
2018-03-06,2.6666666666666665,-0.24963159202977464,0.4746296296296297
2018-03-07,2.6333333333333333,-0.21647553284411078,0.44129629629629635
2018-03-08,2.6,-0.18824227292780524,0.407962962962963
2018-03-09,2.433333333333333,-0.18846006962436218,0.407962962962963
2018-03-10,2.433333333333333,-0.18846006962436218,0.407962962962963
2018-03-11,2.533333333333333,-0.20942338658151802,0.41796296296296304
2018-03-12,2.2666666666666666,-0.18626611210681773,0.38879629629629636
2018-03-13,2.466666666666667,-0.20578746624566888,0.3971296296296297
2018-03-14,2.533333333333333,-0.23184892496577014,0.4082407407407408
2018-03-15,2.5,-0.19852577607940744,0.37490740740740747
2018-03-16,2.6333333333333333,-0.21183196714630834,0.39990740740740743
2018-03-17,2.7333333333333334,-0.22287802044992092,0.42212962962962963
2018-03-18,2.533333333333333,-0.21791842176958365,0.4221296296296297
2018-03-19,2.3666666666666667,-0.20803189351602835,0.40212962962962967
2018-03-20,2.2666666666666666,-0.19794703928408797,0.3799074074074074
2018-03-21,2.1333333333333333,-0.18108030863382193,0.3549074074074074
2018-03-22,2.2,-0.18175370376419137,0.3549074074074074
2018-03-23,2.2666666666666666,-0.18541950117658684,0.3549074074074074
2018-03-24,2.5,-0.19445617209981989,0.35935185185185187
2018-03-25,2.466666666666667,-0.161782161505134,0.32601851851851854
2018-03-26,2.433333333333333,-0.1284768463284881,0.2926851851851852
2018-03-27,2.466666666666667,-0.16179279696058343,0.32601851851851854
2018-03-28,2.5,-0.12905703992755324,0.32601851851851854
2018-03-29,1.9666666666666666,-0.11939109723877023,0.3051851851851852
2018-03-30,1.9666666666666666,-0.11939109723877023,0.3051851851851852
2018-03-31,1.6666666666666667,-0.11457942840125825,0.28666666666666674
2018-04-01,1.6333333333333333,-0.14786550319857067,0.28666666666666674
2018-04-02,1.7,-0.14761490242348776,0.3033333333333334
2018-04-03,1.6666666666666667,-0.20550947801934347,0.3366666666666667
2018-04-04,1.7,-0.1722499034470982,0.3366666666666667
2018-04-05,1.7333333333333334,-0.20553227282232708,0.37000000000000005
2018-04-06,1.7333333333333334,-0.20553227282232708,0.37000000000000005
2018-04-07,1.7333333333333334,-0.20553227282232708,0.37000000000000005
2018-04-08,1.9666666666666666,-0.19505233334170446,0.3658333333333334
2018-04-09,1.9666666666666666,-0.19505233334170446,0.3658333333333334
2018-04-10,1.9666666666666666,-0.1939695116546419,0.3658333333333334
2018-04-11,1.9666666666666666,-0.1939695116546419,0.3658333333333334
2018-04-12,1.7,-0.1793187232481109,0.3408333333333334
2018-04-13,1.6333333333333333,-0.21843271437618467,0.36305555555555563
2018-04-14,1.6666666666666667,-0.25174307607942153,0.39638888888888896
2018-04-15,1.5333333333333334,-0.23843688501252067,0.371388888888889
2018-04-16,1.4333333333333333,-0.2273908317089081,0.34916666666666674
2018-04-17,1.3666666666666667,-0.19985948204994203,0.31583333333333335
2018-04-18,1.4333333333333333,-0.2195236563682556,0.34916666666666674
2018-04-19,1.4333333333333333,-0.2195236563682556,0.34916666666666674
2018-04-20,1.4333333333333333,-0.2195236563682556,0.34916666666666674
2018-04-21,1.3,-0.21371547540028893,0.34916666666666674
2018-04-22,1.2333333333333334,-0.17886772066354753,0.3325000000000001
2018-04-23,0.9333333333333333,-0.19149648974339167,0.3391666666666667
2018-04-24,1.0333333333333334,-0.2228176576892535,0.3725000000000001
2018-04-25,1.4333333333333333,-0.2514036716355218,0.40583333333333343
2018-04-26,1.4333333333333333,-0.1847953897052341,0.3725000000000001
2018-04-27,1.5333333333333334,-0.25055625600947273,0.40583333333333343
2018-04-28,1.6333333333333333,-0.2838472567995389,0.43916666666666676
2018-04-29,1.6666666666666667,-0.3171678546071053,0.4725000000000001
2018-04-30,1.6666666666666667,-0.3171678546071053,0.4725000000000001
2018-05-01,1.7,-0.35040832191705706,0.5058333333333335
2018-05-02,1.6333333333333333,-0.35065892269213994,0.48916666666666675
2018-05-03,1.6,-0.31770171453555424,0.4558333333333334
2018-05-04,1.5666666666666667,-0.35096128910779956,0.4558333333333334
2018-05-05,1.5333333333333334,-0.3176789197325707,0.4225000000000001
2018-05-06,1.5333333333333334,-0.3176789197325707,0.4225000000000001
2018-05-07,1.5666666666666667,-0.3509400619069735,0.4558333333333334
2018-05-08,1.3333333333333333,-0.3006492950518926,0.42666666666666675
2018-05-09,1.4,-0.3337327786286672,0.4600000000000001
2018-05-10,1.4,-0.347100000778834,0.46666666666666673
2018-05-11,1.4,-0.347100000778834,0.46666666666666673
2018-05-12,1.4,-0.347100000778834,0.46666666666666673
2018-05-13,1.3666666666666667,-0.3138121477762858,0.4333333333333334
2018-05-14,1.5,-0.31346559127171836,0.4333333333333334
2018-05-15,1.5666666666666667,-0.3417559047540029,0.46666666666666673
2018-05-16,1.5666666666666667,-0.3417559047540029,0.46666666666666673
2018-05-17,1.7,-0.3583944231271744,0.49166666666666675
2018-05-18,1.6333333333333333,-0.33873024880886077,0.45833333333333337
2018-05-19,1.6333333333333333,-0.33873024880886077,0.45833333333333337
2018-05-20,1.6333333333333333,-0.33873024880886077,0.45833333333333337
2018-05-21,1.6,-0.3113447556893031,0.42500000000000004
2018-05-22,1.5333333333333334,-0.34203943411509197,0.42500000000000004
2018-05-23,1.5,-0.3091553310553233,0.3916666666666667
2018-05-24,1.6,-0.29087449378437463,0.3805555555555556
2018-05-25,1.6333333333333333,-0.2802644383321461,0.3728632478632479
2018-05-26,1.6,-0.3135567696303384,0.3728632478632479
2018-05-27,1.7666666666666666,-0.31358125372829604,0.3728632478632479
2018-05-28,1.7333333333333334,-0.3119248697900365,0.3728632478632479
2018-05-29,1.7666666666666666,-0.2791749010228703,0.35619658119658126
2018-05-30,1.8,-0.3124784141524225,0.3895299145299146
2018-05-31,2.1333333333333333,-0.298301052931398,0.38346930846930855
2018-06-01,2.2,-0.33154966322923685,0.41680264180264187
2018-06-02,2.2,-0.33154966322923685,0.41680264180264187
2018-06-03,2.2,-0.33154966322923685,0.41680264180264187
2018-06-04,2.5,-0.35132056739054884,0.4427285677285678
2018-06-05,2.6333333333333333,-0.3841513178360737,0.4760619010619011
2018-06-06,2.6666666666666665,-0.38387863055986926,0.4760619010619011
2018-06-07,2.6333333333333333,-0.4116813919556416,0.4760619010619011
2018-06-08,2.566666666666667,-0.378597908378867,0.4427285677285678
2018-06-09,2.5,-0.3590717931203322,0.43161745661745665
2018-06-10,2.533333333333333,-0.3264855463914351,0.43161745661745665
2018-06-11,2.7,-0.35956621682765844,0.46495078995079003
2018-06-12,3.0,-0.3862645772266221,0.4945804195804196
2018-06-13,3.466666666666667,-0.3392507212422856,0.4700190160716477
2018-06-14,3.8333333333333335,-0.3288958248558212,0.46232670837934003
2018-06-15,3.8666666666666667,-0.3619355019989181,0.49566004171267336
2018-06-16,3.8666666666666667,-0.3644323485158452,0.49566004171267336
2018-06-17,3.933333333333333,-0.3977220870119898,0.5289933750460067
2018-06-18,4.066666666666666,-0.4310163286390472,0.56232670837934
2018-06-19,4.366666666666666,-0.4507999961416271,0.588252634305266
2018-06-20,4.7,-0.4710480901440329,0.6149193009719326
2018-06-21,4.766666666666667,-0.4718300703009314,0.6315859676385993
